Book,Page,Type,Category,Legendary,CR,PB
GoS,238.0,monstrosity,legendary,L,14.0,5
GGtR,214.0,humanoid,generic,N,4.0,2
BGDiA,110.0,humanoid,unique,N,6.0,3
MToF,212.0,monstrosity,generic,N,5.0,3
MToF,212.0,monstrosity,generic,N,2.0,2
MM,200.0,humanoid,generic,N,6.0,3
MM,198.0,humanoid,generic,N,3.0,2
MM,200.0,humanoid,generic,N,1.0,2
GoS,240.0,humanoid,unique,N,1.0,2
ERftLW,297.0,undead,unique,L,22.0,7
WDH,207.0,humanoid,unique,N,17.0,6
MM,201.0,monstrosity,generic,N,4.0,2
MOoT,235.0,fey,generic,N,3.0,2
HotDQ,91.0,humanoid,unique,N,4.0,2
WDotMM,313.0,humanoid,generic,N,3.0,2
GGtR,232.0,monstrosity,unique,L,17.0,6
MOoT,232.0,humanoid,generic,N,5.0,3
TftYP,239.0,monstrosity,generic,N,3.0,2
MToF,198.0,elemental,legendary,L,20.0,6
ToA,227.0,humanoid,unique,N,4.0,2
MM,202.0,undead,generic,N,21.0,7
GGtR,198.0,undead,legendary,L,14.0,5
TftYP,236.0,beast,generic,N,3.0,2
MM,331.0,beast,generic,N,1.0,2
IDRotF,298.0,construct,generic,N,4.0,2
IDRotF,299.0,construct,generic,N,8.0,3
ERftLW,298.0,construct,generic,N,1.0,2
ERftLW,299.0,construct,generic,N,7.0,3
GoS,241.0,construct,unique,N,5.0,3
ERftLW,299.0,construct,generic,N,5.0,3
MM,205.0,humanoid,generic,N,4.0,2
GoS,241.0,humanoid,generic,N,3.0,2
GoS,242.0,humanoid,generic,N,1.0,2
GoS,242.0,humanoid,generic,N,3.0,2
GGtR,170.0,construct,generic,N,1.0,2
GoS,243.0,humanoid,generic,N,2.0,2
CoS,233.0,humanoid,unique,N,10.0,4
WDotMM,96.0,construct,unique,N,2.0,2
SKT,241.0,elemental,legendary,L,23.0,7
MM,347.0,humanoid,generic,N,6.0,3
IDRotF,300.0,construct,generic,N,2.0,2
IDRotF,301.0,construct,generic,N,1.0,2
BGDiA,127.0,fiend,unique,N,14.0,5
TftYP,239.0,monstrosity,unique,N,10.0,4
MM,332.0,beast,generic,N,6.0,3
WDH,209.0,humanoid,unique,N,13.0,5
WDH,208.0,humanoid,unique,N,8.0,3
MM,213.0,monstrosity,generic,N,3.0,2
ToA,227.0,plant,generic,N,1.0,2
MM,61.0,fiend,generic,N,16.0,5
PotA,199.0,monstrosity,unique,LL,8.0,3
PotA,199.0,monstrosity,unique,L,8.0,3
VGtM,216.0,humanoid,generic,N,3.0,2
MToF,213.0,construct,legendary,L,25.0,8
BGDiA,234.0,humanoid,generic,N,4.0,2
VGtM,216.0,humanoid,generic,N,5.0,3
MToF,133.0,fiend,generic,N,7.0,3
VGtM,137.0,fiend,generic,N,1.0,2
GoS,244.0,monstrosity,unique,L,7.0,3
MM,214.0,monstrosity,generic,N,6.0,3
MOoT,206.0,monstrosity,generic,N,6.0,3
VGtM,170.0,fey,generic,N,2.0,2
MOoT,229.0,humanoid,generic,N,3.0,2
WDH,210.0,humanoid,unique,N,9.0,4
GoS,244.0,humanoid,generic,N,1.0,2
MToF,166.0,fiend,generic,N,4.0,2
MToF,249.0,fiend,generic,N,3.0,2
MM,219.0,monstrosity,generic,N,2.0,2
MM,313.0,fiend,generic,N,5.0,3
MM,220.0,monstrosity,generic,N,2.0,2
WDH,122.0,monstrosity,generic,N,3.0,2
GGtR,224.0,undead,generic,N,4.0,2
MM,222.0,aberration,generic,N,7.0,3
MM,222.0,aberration,generic,N,8.0,3
VGtM,172.0,undead,legendary,L,22.0,7
VGtM,71.0,aberration,generic,N,8.0,3
GGtR,233.0,humanoid,generic,N,5.0,3
VGtM,176.0,aberration,generic,N,5.0,3
MM,223.0,monstrosity,generic,N,3.0,2
GoS,245.0,construct,unique,N,6.0,3
PotA,198.0,humanoid,unique,N,6.0,3
WDH,211.0,humanoid,unique,N,9.0,4
MToF,176.0,fiend,unique,L,21.0,7
MToF,134.0,fiend,legendary,L,21.0,7
ERftLW,301.0,fiend,legendary,L,15.0,5
VGtM,178.0,aberration,generic,N,11.0,4
BGDiA,26.0,humanoid,unique,N,3.0,2
VGtM,149.0,giant,generic,N,6.0,3
GoS,246.0,aberration,unique,N,10.0,4
WDotMM,314.0,monstrosity,unique,L,13.0,5
MM,228.0,undead,generic,N,3.0,2
MM,229.0,undead,legendary,LL,15.0,5
MM,229.0,undead,legendary,L,15.0,5
MM,232.0,plant,generic,N,2.0,2
MToF,135.0,fiend,generic,N,15.0,5
RoT,90.0,undead,unique,N,11.0,4
MM,233.0,undead,generic,N,4.0,2
MM,234.0,monstrosity,generic,N,10.0,4
MM,234.0,monstrosity,generic,N,8.0,3
MToF,215.0,humanoid,generic,N,17.0,6
MOoT,236.0,fey,generic,N,2.0,2
MM,62.0,fiend,generic,N,13.0,5
OotA,,humanoid,unique,N,2.0,2
MToF,167.0,fiend,generic,N,13.0,5
IDRotF,276.0,undead,unique,N,6.0,3
VGtM,217.0,humanoid,generic,N,9.0,4
VGtM,180.0,aberration,generic,N,3.0,2
VGtM,180.0,aberration,generic,N,4.0,2
VGtM,181.0,aberration,generic,N,13.0,5
TftYP,240.0,fey,unique,N,2.0,2
RoT,91.0,humanoid,unique,N,9.0,4
MM,235.0,fiend,generic,N,3.0,2
MOoT,221.0,fiend,generic,N,11.0,4
MToF,216.0,undead,generic,N,20.0,6
WDH,212.0,construct,generic,N,4.0,2
BGDiA,170.0,humanoid,unique,N,5.0,3
GGtR,214.0,dragon,unique,L,26.0,8
MM,236.0,aberration,generic,N,2.0,2
MM,314.0,fiend,generic,N,9.0,4
MOoT,233.0,monstrosity,generic,N,1.0,2
BR,200.0,beast,generic,N,1.0,2
MToF,126.0,construct,generic,N,5.0,3
MToF,218.0,ooze,generic,N,5.0,3
MM,243.0,ooze,generic,N,2.0,2
MM,326.0,beast,generic,N,1.0,2
MM,237.0,giant,generic,N,2.0,2
MToF,220.0,giant,generic,N,4.0,2
MToF,220.0,giant,generic,N,2.0,2
MToF,221.0,giant,generic,N,3.0,2
MToF,221.0,giant,generic,N,2.0,2
PotA,216.0,elemental,unique,LL,20.0,6
MToF,251.0,fiend,generic,N,12.0,4
PotA,218.0,elemental,unique,LL,18.0,6
PotA,207.0,humanoid,generic,N,3.0,2
MM,239.0,giant,generic,N,7.0,3
TftYP,241.0,undead,unique,N,10.0,4
MOoT,238.0,humanoid,generic,N,4.0,2
VGtM,183.0,humanoid,generic,N,4.0,2
VGtM,183.0,humanoid,generic,N,2.0,2
MM,247.0,humanoid,generic,N,2.0,2
VGtM,184.0,humanoid,generic,N,2.0,2
VGtM,185.0,humanoid,generic,N,3.0,2
MM,246.0,humanoid,generic,N,4.0,2
OotA,245.0,fiend,unique,LL,26.0,8
MToF,153.0,fiend,unique,LL,26.0,8
MOoT,237.0,fey,generic,N,4.0,2
PotA,211.0,humanoid,unique,N,2.0,2
MM,247.0,humanoid,generic,N,2.0,2
MToF,169.0,fiend,generic,N,10.0,4
GGtR,202.0,giant,generic,N,6.0,3
WDotMM,96.0,dragon,unique,N,3.0,2
MM,248.0,aberration,generic,N,5.0,3
MM,249.0,monstrosity,generic,N,3.0,2
IDRotF,309.0,monstrosity,generic,N,3.0,2
MM,250.0,celestial,generic,N,2.0,2
MM,226.0,construct,generic,N,2.0,2
MM,251.0,monstrosity,generic,N,2.0,2
GoS,245.0,monstrosity,unique,L,11.0,4
CoS,235.0,undead,generic,N,3.0,2
HotDQ,91.0,humanoid,unique,N,3.0,2
MM,334.0,monstrosity,generic,N,3.0,2
MToF,199.0,elemental,legendary,L,16.0,5
MOoT,239.0,undead,generic,N,9.0,4
GoS,247.0,humanoid,generic,N,2.0,2
GoS,248.0,humanoid,generic,N,1.0,2
GoS,248.0,humanoid,generic,N,1.0,2
MM,77.0,fiend,generic,N,20.0,6
MM,80.0,beast,generic,N,2.0,2
WDotMM,127.0,elemental,generic,N,4.0,2
MM,279.0,undead,generic,N,2.0,2
MOoT,231.0,monstrosity,unique,L,19.0,6
GGtR,228.0,humanoid,generic,N,3.0,2
MM,348.0,humanoid,generic,N,2.0,2
IDRotF,160.0,humanoid,unique,N,1.0,2
ToA,229.0,monstrosity,generic,N,1.0,2
OotA,,humanoid,unique,N,4.0,2
MM,255.0,monstrosity,generic,N,15.0,5
PotA,113.0,monstrosity,generic,N,13.0,5
SKT,242.0,monstrosity,generic,N,2.0,2
MM,226.0,construct,generic,N,1.0,2
MM,256.0,humanoid,generic,N,2.0,2
MM,256.0,humanoid,generic,N,3.0,2
MM,63.0,fiend,generic,N,1.0,2
VGtM,140.0,beast,generic,N,2.0,2
VGtM,187.0,fey,generic,N,1.0,2
ERftLW,308.0,celestial,generic,N,11.0,4
CoS,237.0,humanoid,unique,N,10.0,4
ERftLW,303.0,fiend,unique,L,28.0,8
GGtR,247.0,fiend,unique,L,24.0,7
GGtR,248.0,humanoid,generic,N,2.0,2
GGtR,248.0,humanoid,generic,N,1.0,2
MM,257.0,fiend,generic,N,13.0,5
ERftLW,309.0,fiend,generic,N,5.0,3
ToA,230.0,monstrosity,unique,N,7.0,3
HotDQ,92.0,humanoid,unique,N,6.0,3
PotA,201.0,humanoid,generic,N,5.0,3
BGDiA,233.0,humanoid,generic,N,2.0,2
GGtR,231.0,humanoid,generic,N,4.0,2
MM,98.0,dragon,generic,N,4.0,2
MM,98.0,dragon,legendary,L,17.0,6
MM,97.0,dragon,legendary,LL,24.0,7
MM,98.0,dragon,generic,N,10.0,4
MM,85.0,dragon,generic,N,13.0,5
VGtM,188.0,fey,generic,N,3.0,2
WDH,214.0,humanoid,unique,N,9.0,4
MM,258.0,monstrosity,generic,N,11.0,4
MM,258.0,monstrosity,generic,N,5.0,3
MToF,222.0,construct,generic,N,14.0,5
MOoT,240.0,undead,generic,N,4.0,2
MOoT,241.0,undead,generic,N,4.0,2
MOoT,241.0,undead,generic,N,1.0,2
MM,259.0,undead,generic,N,5.0,3
HotDQ,93.0,humanoid,unique,L,7.0,3
MM,336.0,beast,generic,N,2.0,2
BGDiA,199.0,humanoid,unique,N,3.0,2
GoS,248.0,humanoid,generic,N,2.0,2
MM,260.0,monstrosity,generic,N,11.0,4
MM,261.0,monstrosity,generic,N,5.0,3
PotA,143.0,monstrosity,generic,N,11.0,4
MM,20.0,construct,generic,N,2.0,2
MToF,136.0,fiend,generic,N,2.0,2
WDH,215.0,humanoid,unique,N,3.0,2
CM,9.0,humanoid,generic,N,5.0,3
MM,264.0,humanoid,generic,N,5.0,3
GoS,249.0,humanoid,generic,N,6.0,3
GoS,249.0,humanoid,generic,N,3.0,2
GoS,249.0,humanoid,generic,N,1.0,2
GoS,250.0,humanoid,generic,N,4.0,2
GoS,250.0,beast,generic,N,3.0,2
GoS,251.0,humanoid,generic,N,5.0,3
MM,264.0,humanoid,generic,N,2.0,2
GoS,251.0,humanoid,generic,N,5.0,3
MM,266.0,elemental,generic,N,5.0,3
MM,265.0,elemental,generic,N,1.0,2
MToF,223.0,elemental,generic,N,9.0,4
GoS,252.0,humanoid,unique,N,1.0,2
MOoT,242.0,fey,generic,N,1.0,2
MOoT,243.0,fey,generic,N,2.0,2
WDotMM,315.0,construct,generic,N,8.0,3
MM,268.0,construct,generic,N,1.0,2
MM,327.0,beast,generic,N,3.0,2
TftYP,242.0,monstrosity,generic,N,5.0,3
VGtM,189.0,humanoid,generic,N,1.0,2
IDRotF,23.0,undead,unique,N,3.0,2
MOoT,229.0,humanoid,generic,N,4.0,2
RoT,92.0,humanoid,unique,L,11.0,4
WDotMM,316.0,undead,generic,N,9.0,4
MToF,225.0,humanoid,generic,N,7.0,3
MM,64.0,fiend,generic,N,4.0,2
VGtM,190.0,monstrosity,generic,N,2.0,2
VGtM,190.0,monstrosity,generic,N,2.0,2
MM,270.0,plant,generic,N,5.0,3
MM,135.0,beast,generic,N,5.0,3
MM,330.0,beast,generic,N,2.0,2
GoS,252.0,monstrosity,generic,N,2.0,2
CM,69.0,undead,unique,N,4.0,2
MM,271.0,construct,generic,N,7.0,3
PotA,208.0,humanoid,unique,N,4.0,2
WDotMM,174.0,construct,unique,N,14.0,5
VGtM,137.0,fiend,generic,N,8.0,3
MToF,137.0,fiend,legendary,L,18.0,6
MM,118.0,dragon,generic,N,2.0,2
MM,117.0,dragon,legendary,L,16.0,5
MM,116.0,dragon,legendary,LL,23.0,7
MM,118.0,dragon,generic,N,9.0,4
CoS,139.0,undead,unique,N,6.0,3
GGtR,197.0,fiend,generic,N,12.0,4
TftYP,243.0,fey,generic,N,3.0,2
WDH,200.0,humanoid,generic,N,6.0,3
GoS,253.0,undead,generic,N,5.0,3
GoS,254.0,undead,generic,N,2.0,2
TftYP,236.0,undead,generic,N,7.0,3
MM,273.0,undead,generic,N,2.0,2
GGtR,205.0,aberration,generic,N,15.0,5
CM,136.0,construct,generic,N,5.0,3
BGDiA,234.0,humanoid,generic,N,1.0,2
MToF,230.0,undead,legendary,L,15.0,5
GoS,254.0,aberration,generic,N,5.0,3
GGtR,219.0,monstrosity,generic,N,2.0,2
GGtR,220.0,monstrosity,generic,N,13.0,5
PotA,191.0,humanoid,generic,N,3.0,2
MM,276.0,aberration,generic,N,7.0,3
MM,278.0,aberration,generic,N,10.0,4
MM,277.0,aberration,generic,N,9.0,4
MM,277.0,aberration,generic,N,8.0,3
MM,276.0,aberration,generic,N,5.0,3
SKT,224.0,monstrosity,unique,LL,25.0,8
VGtM,191.0,ooze,generic,N,3.0,2
BGDiA,133.0,fey,unique,N,7.0,3
ToA,222.0,beast,generic,N,3.0,2
TftYP,102.0,humanoid,unique,N,5.0,3
IDRotF,308.0,construct,generic,N,3.0,2
TftYP,53.0,humanoid,unique,N,2.0,2
MM,18.0,celestial,legendary,L,21.0,7
MToF,226.0,humanoid,generic,N,11.0,4
VGtM,192.0,undead,generic,N,5.0,3
MM,30.0,aberration,generic,N,3.0,2
MM,279.0,undead,generic,N,1.0,2
IDRotF,309.0,beast,generic,N,8.0,3
GGtR,183.0,monstrosity,legendary,L,11.0,4
MM,281.0,monstrosity,legendary,LL,17.0,6
MM,282.0,monstrosity,legendary,LL,11.0,4
MM,328.0,beast,generic,N,1.0,2
IDRotF,302.0,monstrosity,generic,N,5.0,3
OotA,228.0,plant,generic,N,4.0,2
OotA,229.0,plant,generic,N,3.0,2
MM,230.0,plant,generic,N,1.0,2
MToF,234.0,aberration,generic,N,10.0,4
MToF,235.0,aberration,legendary,L,16.0,5
MToF,236.0,aberration,generic,N,5.0,3
MToF,236.0,aberration,generic,N,13.0,5
WDotMM,142.0,construct,unique,N,11.0,4
OotA,,monstrosity,generic,N,1.0,2
CM,164.0,humanoid,unique,N,8.0,3
MToF,239.0,construct,generic,N,16.0,5
VGtM,140.0,beast,generic,N,4.0,2
MToF,126.0,construct,generic,N,4.0,2
MM,156.0,giant,generic,N,7.0,3
VGtM,150.0,giant,generic,N,10.0,4
SKT,146.0,giant,generic,N,7.0,3
MM,170.0,construct,generic,N,10.0,4
ToA,231.0,construct,unique,N,12.0,4
PotA,197.0,humanoid,generic,N,4.0,2
MM,156.0,giant,generic,N,13.0,5
VGtM,151.0,giant,legendary,LL,16.0,5
CoS,239.0,undead,unique,LL,15.0,5
CoS,227.0,construct,unique,N,6.0,3
VGtM,143.0,monstrosity,generic,N,1.0,2
ToA,232.0,monstrosity,generic,N,1.0,2
MM,285.0,fiend,generic,N,4.0,2
ERftLW,304.0,fiend,unique,L,28.0,8
VGtM,133.0,beast,generic,N,5.0,3
VGtM,217.0,humanoid,generic,N,3.0,2
MToF,241.0,undead,generic,N,8.0,3
MToF,241.0,undead,generic,N,3.0,2
ToA,232.0,humanoid,generic,N,1.0,2
HotDQ,93.0,humanoid,unique,N,5.0,3
VGtM,186.0,fiend,generic,N,5.0,3
ERftLW,319.0,humanoid,generic,N,2.0,2
MM,286.0,monstrosity,unique,L,30.0,9
TftYP,244.0,undead,unique,L,13.0,5
WDH,200.0,humanoid,unique,N,9.0,4
TftYP,245.0,monstrosity,unique,N,4.0,2
TftYP,245.0,humanoid,generic,N,2.0,2
TftYP,246.0,humanoid,generic,N,2.0,2
MToF,231.0,monstrosity,generic,N,13.0,5
MToF,232.0,monstrosity,generic,N,11.0,4
TftYP,173.0,giant,generic,N,7.0,3
MToF,232.0,monstrosity,generic,N,9.0,4
MToF,233.0,monstrosity,generic,N,7.0,3
VGtM,197.0,plant,generic,N,1.0,2
GGtR,233.0,humanoid,generic,N,1.0,2
GoS,256.0,monstrosity,unique,L,6.0,3
MM,288.0,humanoid,generic,N,1.0,2
SKT,99.0,undead,generic,N,3.0,2
PotA,192.0,humanoid,unique,N,3.0,2
RoT,92.0,fiend,unique,L,30.0,9
FToD,166.0,dragon,unique,L,30.0,9
MToF,178.0,fiend,unique,L,16.0,5
VGtM,193.0,monstrosity,generic,N,5.0,3
MM,329.0,beast,generic,N,1.0,2
IDRotF,310.0,construct,generic,N,10.0,4
MOoT,254.0,monstrosity,unique,L,26.0,8
BGDiA,112.0,monstrosity,unique,N,11.0,4
MToF,242.0,humanoid,generic,N,2.0,2
VGtM,218.0,humanoid,generic,N,5.0,3
VGtM,194.0,monstrosity,generic,N,3.0,2
MM,289.0,plant,generic,N,9.0,4
MM,80.0,beast,generic,N,5.0,3
MOoT,245.0,humanoid,generic,N,8.0,3
MOoT,244.0,humanoid,generic,N,2.0,2
WDotMM,294.0,construct,unique,N,22.0,7
OotA,229.0,humanoid,generic,N,3.0,2
MM,291.0,giant,generic,N,5.0,3
MToF,243.0,giant,generic,N,13.0,5
WDotMM,154.0,giant,generic,N,8.0,3
HotDQ,65.0,giant,generic,N,6.0,3
IDRotF,295.0,giant,generic,N,8.0,3
MToF,244.0,giant,generic,N,9.0,4
MToF,244.0,giant,generic,N,11.0,4
MToF,245.0,giant,generic,N,7.0,3
GGtR,252.0,fey,unique,L,18.0,6
ERftLW,307.0,aberration,generic,N,7.0,3
SKT,107.0,plant,unique,N,9.0,4
MOoT,215.0,monstrosity,generic,N,2.0,2
MOoT,246.0,monstrosity,generic,N,15.0,5
MM,80.0,beast,generic,N,8.0,3
BGDiA,70.0,humanoid,unique,N,5.0,3
VGtM,175.0,aberration,generic,N,9.0,4
MM,314.0,fiend,generic,N,13.0,5
MM,292.0,monstrosity,generic,N,5.0,3
GGtR,222.0,monstrosity,generic,N,6.0,3
MOoT,215.0,monstrosity,generic,N,6.0,3
ERftLW,311.0,undead,generic,N,2.0,2
SKT,243.0,humanoid,generic,N,2.0,2
WDH,217.0,humanoid,unique,N,13.0,5
MM,297.0,undead,legendary,L,13.0,5
MM,298.0,undead,generic,N,5.0,3
MM,298.0,undead,legendary,L,15.0,5
MM,298.0,undead,legendary,L,15.0,5
GGtR,223.0,undead,generic,N,8.0,3
GoS,256.0,construct,unique,L,8.0,3
MToF,247.0,undead,generic,N,3.0,2
TftYP,247.0,undead,generic,N,3.0,2
PotA,203.0,humanoid,unique,LL,9.0,4
PotA,203.0,humanoid,unique,L,9.0,4
VGtM,194.0,fiend,generic,N,1.0,2
VGtM,197.0,plant,generic,N,2.0,2
IDRotF,273.0,humanoid,unique,N,4.0,2
IDRotF,311.0,giant,generic,N,5.0,3
IDRotF,311.0,giant,generic,N,4.0,2
MM,350.0,humanoid,generic,N,3.0,2
WDH,218.0,humanoid,unique,N,10.0,4
CoS,241.0,undead,unique,N,7.0,3
MM,64.0,fiend,generic,N,6.0,3
MM,329.0,beast,generic,N,1.0,2
WDH,219.0,construct,generic,N,18.0,6
IDRotF,312.0,beast,generic,N,4.0,2
VGtM,218.0,humanoid,generic,N,9.0,4
ERftLW,314.0,construct,legendary,L,25.0,8
ERftLW,320.0,humanoid,generic,N,1.0,2
ERftLW,315.0,construct,generic,N,8.0,3
ERftLW,300.0,humanoid,unique,L,18.0,6
VGtM,219.0,humanoid,generic,N,7.0,3
VGtM,220.0,humanoid,generic,N,6.0,3
VGtM,220.0,humanoid,legendary,L,12.0,4
MToF,139.0,fiend,generic,N,13.0,5
MM,125.0,elemental,generic,N,5.0,3
PotA,213.0,elemental,generic,N,7.0,3
MM,299.0,elemental,generic,N,3.0,2
WDotMM,317.0,humanoid,generic,N,2.0,2
MM,208.0,humanoid,generic,N,5.0,3
MM,209.0,humanoid,generic,N,4.0,2
MM,209.0,humanoid,generic,N,2.0,2
CoS,242.0,humanoid,generic,N,2.0,2
MM,210.0,humanoid,generic,N,4.0,2
MM,211.0,humanoid,generic,N,3.0,2
MM,102.0,dragon,generic,N,2.0,2
MM,101.0,dragon,legendary,L,13.0,5
MM,100.0,dragon,legendary,LL,20.0,6
MM,101.0,dragon,generic,N,6.0,3
TftYP,248.0,ooze,unique,N,10.0,4
PotA,211.0,humanoid,unique,N,2.0,2
MM,300.0,undead,generic,N,3.0,2
MM,301.0,undead,generic,N,2.0,2
PotA,192.0,humanoid,unique,N,3.0,2
MOoT,214.0,celestial,generic,N,4.0,2
MOoT,214.0,celestial,generic,N,4.0,2
GGtR,248.0,humanoid,generic,N,7.0,3
MOoT,247.0,aberration,generic,N,7.0,3
MM,321.0,beast,generic,N,1.0,2
MM,340.0,monstrosity,generic,N,3.0,2
VGtM,198.0,plant,generic,N,5.0,3
GGtR,225.0,monstrosity,generic,N,14.0,5
MM,303.0,dragon,generic,N,6.0,3
ToA,236.0,humanoid,unique,N,7.0,3
IDRotF,287.0,humanoid,unique,N,5.0,3
MM,304.0,elemental,generic,N,5.0,3
VGtM,200.0,humanoid,generic,N,1.0,2
MToF,252.0,fiend,generic,N,11.0,4
SKT,245.0,monstrosity,generic,N,4.0,2
SKT,244.0,monstrosity,generic,N,3.0,2
PotA,220.0,elemental,unique,LL,18.0,6
OotA,247.0,fiend,unique,LL,24.0,7
MToF,155.0,fiend,unique,LL,24.0,7
ToA,237.0,plant,generic,N,2.0,2
OotA,,monstrosity,unique,L,4.0,2
VGtM,201.0,fey,generic,N,4.0,2
MM,305.0,monstrosity,generic,N,3.0,2
MM,306.0,monstrosity,generic,N,9.0,4
MM,65.0,fiend,generic,N,10.0,4
IDRotF,163.0,monstrosity,generic,N,1.0,2
MM,308.0,monstrosity,generic,N,7.0,3
VGtM,202.0,monstrosity,generic,N,12.0,4
VGtM,203.0,humanoid,generic,N,2.0,2
MM,309.0,monstrosity,generic,N,3.0,2
VGtM,96.0,monstrosity,generic,N,3.0,2
VGtM,96.0,monstrosity,generic,N,3.0,2
VGtM,204.0,monstrosity,generic,N,4.0,2
VGtM,205.0,monstrosity,generic,N,4.0,2
VGtM,206.0,monstrosity,generic,N,5.0,3
MM,310.0,humanoid,generic,N,1.0,2
TftYP,248.0,humanoid,unique,N,1.0,2
MToF,201.0,elemental,legendary,L,22.0,7
MToF,180.0,fiend,unique,LL,26.0,8
GGtR,255.0,humanoid,unique,L,16.0,5
SKT,33.0,giant,unique,N,13.0,5
ToA,239.0,humanoid,unique,N,8.0,3
WDH,201.0,humanoid,unique,N,8.0,3
MM,316.0,undead,generic,N,5.0,3
TftYP,237.0,undead,generic,N,5.0,3
MM,316.0,undead,generic,N,2.0,2
CoS,241.0,undead,generic,N,1.0,2
ToA,241.0,undead,generic,N,8.0,3
MToF,157.0,fiend,unique,LL,23.0,7
OotA,249.0,fiend,unique,LL,23.0,7
