,id,name,source,challenge,DPR,acid,cold,fire,force,lightning,necrotic,poison,psychic,radiant,thunder,bludgeoning,piercing,slashing,CR,version
0,17217-banderhobb,Banderhobb,VGtM,5,22.5,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,5.0,old
1,17218-barghest,Barghest,VGtM,4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.5,4.0,old
2,17219-death-kiss,Death Kiss,VGtM,10,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,10.0,old
3,17220-gauth,Gauth,VGtM,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,old
4,17221-gazer,Gazer,VGtM,1/2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,old
5,17223-bodak,Bodak,VGtM,6,22.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,6.0,old
6,2556122-boggle,Boggle,VGtM,1/8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.125,old
7,17225-catoblepas,Catoblepas,VGtM,5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,5.0,old
8,17226-cave-fisher,Cave Fisher,VGtM,3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,old
9,17227-chitine,Chitine,VGtM,1/2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.5,old
10,17228-choldrith,Choldrith,VGtM,3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,5.5,0.0,3.0,old
11,17229-cranium-rat,Cranium Rat,VGtM,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,old
12,17230-swarm-of-cranium-rats,Swarm of Cranium Rats,VGtM,5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,old
13,2557737-darkling,Darkling,VGtM,1/2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.5,old
14,2557774-darkling-elder,Darkling Elder,VGtM,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,old
15,17233-deep-scion,Deep Scion,VGtM,3,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,3.0,old
16,17234-babau,Babau,VGtM,4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,4.0,old
17,17235-maw-demon,Maw Demon,VGtM,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,old
18,17236-shoosuva,Shoosuva,VGtM,8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,8.0,old
19,17237-devourer,Devourer,VGtM,13,44.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,old
20,17239-brontosaurus,Brontosaurus,VGtM,5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,5.0,old
21,17240-deinonychus,Deinonychus,VGtM,1,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.5,1.0,old
22,17238-dimetrodon,Dimetrodon,VGtM,1/4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.25,old
23,17241-hadrosaurus,Hadrosaurus,VGtM,1/4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.25,old
24,17242-quetzalcoatlus,Quetzalcoatlus,VGtM,2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,2.0,old
25,17244-stegosaurus,Stegosaurus,VGtM,4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,old
26,17243-velociraptor,Velociraptor,VGtM,1/4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.25,old
27,17245-draegloth,Draegloth,VGtM,7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,48.0,7.0,old
28,17246-firenewt-warrior,Firenewt Warrior,VGtM,1/2,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.5,old
29,17247-giant-strider,Giant Strider,VGtM,1,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,1.0,old
30,17248-firenewt-warlock-of-imix,Firenewt Warlock of Imix,VGtM,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,old
31,17249-flail-snail,Flail Snail,VGtM,3,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,old
32,17250-froghemoth,Froghemoth,VGtM,10,72.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,45.0,0.0,10.0,old
33,17251-cloud-giant-smiling-one,Cloud Giant Smiling One,VGtM,11,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0,11.0,old
34,17252-fire-giant-dreadnought,Fire Giant Dreadnought,VGtM,14,72.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,21.0,0.0,14.0,old
35,17254-mouth-of-grolantor,Mouth of Grolantor,VGtM,6,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,15.5,0.0,6.0,old
36,17255-stone-giant-dreamwalker,Stone Giant Dreamwalker,VGtM,10,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,0.0,0.0,10.0,old
37,17256-storm-giant-quintessent,Storm Giant Quintessent,VGtM,16,81.0,0.0,0.0,0.0,0.0,121.5,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,16.0,old
38,17257-girallon,Girallon,VGtM,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.5,4.0,old
39,17258-flind,Flind,VGtM,9,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,31.5,18.0,0.0,9.0,old
40,17259-gnoll-flesh-gnawer,Gnoll Flesh Gnawer,VGtM,1,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,1.0,old
41,17260-gnoll-hunter,Gnoll Hunter,VGtM,1/2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.5,old
42,17261-gnoll-witherling,Gnoll Witherling,VGtM,1/4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.25,old
43,17262-grung,Grung,VGtM,1/4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.25,old
44,17263-grung-elite-warrior,Grung Elite Warrior,VGtM,2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,old
45,17264-grung-wildling,Grung Wildling,VGtM,1,11.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,old
46,17265-guard-drake,Guard Drake,VGtM,2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,2.0,old
47,17271-annis-hag,Annis Hag,VGtM,6,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,31.0,46.5,6.0,old
48,17272-bheur-hag,Bheur Hag,VGtM,7,13.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,old
49,17273-hobgoblin-devastator,Hobgoblin Devastator,VGtM,4,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,4.0,old
50,17274-hobgoblin-iron-shadow,Hobgoblin Iron Shadow,VGtM,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,5.5,0.0,2.0,old
51,17275-ki-rin,Ki-rin,VGtM,12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,12.0,old
52,17276-kobold-dragonshield,Kobold Dragonshield,VGtM,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,old
53,17277-kobold-inventor,Kobold Inventor,VGtM,1/4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.25,old
54,17278-kobold-scale-sorcerer,Kobold Scale Sorcerer,VGtM,1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.0,old
55,2556204-korred,Korred,VGtM,7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,0.0,7.0,old
56,17280-leucrotta,Leucrotta,VGtM,3,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,0.0,3.0,old
57,17281-meenlock,Meenlock,VGtM,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,old
58,17282-alhoon,Alhoon,VGtM,10,22.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,old
59,17284-elder-brain,Elder Brain,VGtM,14,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,20.0,0.0,0.0,14.0,old
60,17285-ulitharid,Ulitharid,VGtM,9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,55.0,0.0,9.0,old
61,17286-mindwitness,Mindwitness,VGtM,5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,32.0,0.0,5.0,old
62,17287-morkoth,Morkoth,VGtM,11,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,27.0,11.0,old
63,17288-neogi-hatchling,Neogi Hatchling,VGtM,1/8,10.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.5,0.0,0.125,old
64,17289-neogi,Neogi,VGtM,3,28.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,13.0,16.0,3.0,old
65,17290-neogi-master,Neogi Master,VGtM,4,28.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,old
66,17291-neothelid,Neothelid,VGtM,13,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,21.5,0.0,0.0,13.0,old
67,17292-nilbog,Nilbog,VGtM,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,1.0,old
68,17293-orc-blade-of-ilneval,Orc Blade of Ilneval,VGtM,4,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,42.0,4.0,old
69,17294-orc-claw-of-luthic,Orc Claw of Luthic,VGtM,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,2.0,old
70,17295-orc-hand-of-yurtrus,Orc Hand of Yurtrus,VGtM,2,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,old
71,17296-orc-nurtured-one-of-yurtrus,Orc Nurtured One of Yurtrus,VGtM,1/2,7.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,old
72,17297-orc-red-fang-of-shargaas,Orc Red Fang of Shargaas,VGtM,3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,40.5,3.0,old
73,17298-tanarukk,Tanarukk,VGtM,5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,5.0,old
74,2556176-quickling,Quickling,VGtM,1,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,old
75,2556141-redcap,Redcap,VGtM,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,28.0,3.0,old
76,17301-sea-spawn,Sea Spawn,VGtM,1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.0,old
77,17302-shadow-mastiff,Shadow Mastiff,VGtM,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,old
78,17303-slithering-tracker,Slithering Tracker,VGtM,3,16.5,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,8.5,0.0,0.0,3.0,old
79,17304-spawn-of-kyuss,Spawn of Kyuss,VGtM,5,13.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,old
80,17305-tlincalli,Tlincalli,VGtM,5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,19.5,17.0,5.0,old
81,17306-trapper,Trapper,VGtM,3,20.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,old
82,17307-vargouille,Vargouille,VGtM,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,5.5,0.0,1.0,old
83,17308-vegepygmy,Vegepygmy,VGtM,1/4,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.5,0.25,old
84,17310-thorny,Thorny,VGtM,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,old
85,17309-vegepygmy-chief,Vegepygmy Chief,VGtM,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.5,5.5,2.0,old
86,17311-wood-woad,Wood Woad,VGtM,5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,5.0,old
87,17312-xvart,Xvart,VGtM,1/8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.5,0.0,0.125,old
88,17313-xvart-warlock-of-raxivort,Xvart Warlock of Raxivort,VGtM,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.0,old
89,17314-yeth-hound,Yeth Hound,VGtM,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,4.0,old
90,17315-yuan-ti-anathema,Yuan-ti Anathema,VGtM,12,114.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,66.0,54.0,39.0,12.0,old
91,17316-yuan-ti-broodguard,Yuan-ti Broodguard,VGtM,2,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.5,2.0,old
92,17317-yuan-ti-mind-whisperer,Yuan-ti Mind Whisperer,VGtM,4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,13.0,4.0,old
93,17318-yuan-ti-nightmare-speaker,Yuan-ti Nightmare Speaker,VGtM,4,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.0,4.0,old
94,17319-yuan-ti-pit-master,Yuan-ti Pit Master,VGtM,5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.5,0.0,5.0,old
95,17320-aurochs,Aurochs,VGtM,2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,old
96,17321-cow,Cow,VGtM,1/4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.25,old
97,17322-dolphin,Dolphin,VGtM,1/8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.125,old
98,17323-swarm-of-rot-grubs,Swarm of Rot Grubs,VGtM,1/2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,old
99,17324-abjurer,Abjurer,VGtM,9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,9.0,old
100,17325-apprentice-wizard,Apprentice Wizard,VGtM,1/4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.25,old
101,17326-archdruid,Archdruid,VGtM,12,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,12.0,old
102,17327-archer,Archer,VGtM,3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,old
103,17328-bard,Bard,VGtM,2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,old
104,17329-blackguard,Blackguard,VGtM,8,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,38.0,8.0,old
105,17330-champion,Champion,VGtM,9,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,76.0,9.0,old
106,17331-conjurer,Conjurer,VGtM,6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.0,old
107,17332-diviner,Diviner,VGtM,8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,8.0,old
108,17333-enchanter,Enchanter,VGtM,5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,5.0,old
109,17334-evoker,Evoker,VGtM,9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,9.0,old
110,17335-illusionist,Illusionist,VGtM,3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.0,old
111,17336-kraken-priest,Kraken Priest,VGtM,5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,5.0,old
112,17337-martial-arts-adept,Martial Arts Adept,VGtM,3,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.5,0.0,3.0,old
113,17338-master-thief,Master Thief,VGtM,5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,5.0,old
114,17339-necromancer,Necromancer,VGtM,9,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,old
115,17340-swashbuckler,Swashbuckler,VGtM,3,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,3.0,old
116,17341-transmuter,Transmuter,VGtM,5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,5.0,old
117,17342-war-priest,War Priest,VGtM,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,old
118,17343-warlock-of-the-archfey,Warlock of the Archfey,VGtM,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.0,old
119,17344-warlock-of-the-fiend,Warlock of the Fiend,VGtM,7,14.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,7.0,old
120,17345-warlock-of-the-great-old-one,Warlock of the Great Old One,VGtM,6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.0,old
121,17346-warlord,Warlord,VGtM,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,12.0,12.0,old
122,36902-tortle,Tortle,MToF,1/4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.5,4.5,0.25,old
123,36903-tortle-druid,Tortle Druid,MToF,2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,4.5,2.0,old
124,93770-allip,Allip,MToF,5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,old
125,93789-astral-dreadnought,Astral Dreadnought,MToF,21,75.5,0.0,0.0,0.0,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,old
126,93804-balhannoth,Balhannoth,MToF,11,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,0.0,11.0,old
127,93812-berbalang,Berbalang,MToF,2,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,2.0,old
128,93813-boneclaw,Boneclaw,MToF,12,41.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,61.5,0.0,12.0,old
129,93826-cadaver-collector,Cadaver Collector,MToF,14,70.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,55.5,0.0,0.0,14.0,old
130,22369-choker,Choker,MToF,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,10.5,0.0,1.0,old
131,93832-bronze-scout,Bronze Scout,MToF,1,14.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,old
132,93842-iron-cobra,Iron Cobra,MToF,4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,4.0,old
