,id,name,source,challenge,DPR,acid,cold,fire,force,lightning,necrotic,poison,psychic,radiant,thunder,bludgeoning,piercing,slashing,CR,version
264,2560959-white-abishai,White Abishai,MPMotM,6,26.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,6.0,new
265,2560716-alhoon,Alhoon,MPMotM,10,28.0,0.0,14.0,0.0,56.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,new
266,2560717-alkilith,Alkilith,MPMotM,11,54.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,new
267,2560718-allip,Allip,MPMotM,5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,new
268,2560720-amnizu,Amnizu,MPMotM,18,26.0,0.0,0.0,0.0,16.5,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,18.0,new
269,2560722-annis-hag,Annis Hag,MPMotM,6,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,31.0,15.5,6.0,new
270,2560724-archdruid,Archdruid,MPMotM,12,26.5,0.0,0.0,26.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,new
271,2560725-archer,Archer,MPMotM,3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,new
272,2560726-armanite,Armanite,MPMotM,7,47.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,52.0,7.0,new
273,2560730-babau,Babau,MPMotM,4,18.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,4.0,new
274,2560731-bael,Bael,MPMotM,19,25.0,0.0,0.0,0.0,32.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,new
275,2560732-balhannoth,Balhannoth,MPMotM,11,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.0,0.0,11.0,new
276,2560733-banderhobb,Banderhobb,MPMotM,5,26.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,46.5,0.0,5.0,new
277,2560734-baphomet,Baphomet,MPMotM,23,21.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,23.0,new
278,2560735-bard,Bard,MPMotM,2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,2.0,new
279,2560736-barghest,Barghest,MPMotM,4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.5,4.0,new
280,2560737-berbalang,Berbalang,MPMotM,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,8.0,2.0,new
281,2560738-bheur-hag,Bheur Hag,MPMotM,7,30.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,new
282,2560741-blackguard,Blackguard,MPMotM,8,18.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.5,9.5,8.0,new
283,2560744-bodak,Bodak,MPMotM,6,22.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,6.0,new
284,17224-boggle,Boggle,MPMotM,1/8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.125,new
285,2560745-boneclaw,Boneclaw,MPMotM,12,63.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,61.5,0.0,12.0,new
286,2560747-bulezau,Bulezau,MPMotM,3,13.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,3.0,new
287,2560748-cadaver-collector,Cadaver Collector,MPMotM,14,70.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,55.5,0.0,0.0,14.0,new
288,2560749-canoloth,Canoloth,MPMotM,8,42.0,7.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,15.0,8.0,new
289,2560750-catoblepas,Catoblepas,MPMotM,5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,5.0,new
290,2560728-aurochs,Aurochs,MPMotM,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,new
291,2560768-deep-rothe,Deep Rothé,MPMotM,1/4,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.25,new
292,2560899-ox,Ox,MPMotM,1/4,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.25,new
293,2560929-stench-kow,Stench Kow,MPMotM,1/2,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.5,new
294,2560751-cave-fisher,Cave Fisher,MPMotM,3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,new
295,2560752-champion,Champion,MPMotM,9,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,76.0,9.0,new
296,2560753-chitine,Chitine,MPMotM,1/2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.5,new
297,2560754-choker,Choker,MPMotM,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,1.0,new
298,2560755-choldrith,Choldrith,MPMotM,3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,5.5,0.0,3.0,new
299,2560756-clockwork-bronze-scout,Clockwork Bronze Scout,MPMotM,1,14.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,new
300,2560757-clockwork-iron-cobra,Clockwork Iron Cobra,MPMotM,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,new
301,2560758-clockwork-oaken-bolter,Clockwork Oaken Bolter,MPMotM,5,30.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.0,new
302,2560759-clockwork-stone-defender,Clockwork Stone Defender,MPMotM,4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,new
303,2560760-cloud-giant-smiling-one,Cloud Giant Smiling One,MPMotM,11,27.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,11.0,0.0,0.0,43.0,0.0,0.0,11.0,new
304,2560762-corpse-flower,Corpse Flower,MPMotM,8,58.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,36.0,0.0,0.0,8.0,new
305,2560763-cranium-rat,Cranium Rat,MPMotM,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,new
306,2560934-swarm-of-cranium-rats,Swarm of Cranium Rats,MPMotM,5,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,14.0,0.0,5.0,new
307,17231-darkling,Darkling,MPMotM,1/2,12.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.5,new
308,17232-darkling-elder,Darkling Elder,MPMotM,2,27.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,2.0,new
309,2560764-death-kiss,Death Kiss,MPMotM,10,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,10.0,new
310,2560767-deathlock,Deathlock,MPMotM,4,14.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,new
311,2560765-deathlock-mastermind,Deathlock Mastermind,MPMotM,8,13.5,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,new
312,2560766-deathlock-wight,Deathlock Wight,MPMotM,3,12.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,new
313,2560769-deep-scion,Deep Scion,MPMotM,3,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,3.0,new
314,2560771-demogorgon,Demogorgon,MPMotM,26,28.5,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,new
315,2560773-derro,Derro,MPMotM,1/4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.25,new
316,2560772-derro-savant,Derro Savant,MPMotM,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.5,0.0,0.0,3.0,new
317,2560774-devourer,Devourer,MPMotM,13,110.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,13.0,new
318,2560775-dhergoloth,Dhergoloth,MPMotM,7,24.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,new
319,2560746-brontosaurus,Brontosaurus,MPMotM,5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,5.0,new
320,2560770-deinonychus,Deinonychus,MPMotM,1,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.5,1.0,new
321,2560776-dimetrodon,Dimetrodon,MPMotM,1/4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.25,new
322,2560844-hadrosaurus,Hadrosaurus,MPMotM,1/4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.25,new
323,2560901-quetzalcoatlus,Quetzalcoatlus,MPMotM,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,new
324,2560928-stegosaurus,Stegosaurus,MPMotM,4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,new
325,2560950-velociraptor,Velociraptor,MPMotM,1/4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.25,new
326,2560780-dolphin,Dolphin,MPMotM,1/8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.125,new
327,2560779-dolphin-delighter,Dolphin Delighter,MPMotM,3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,16.5,0.0,0.0,3.0,new
328,2560781-draegloth,Draegloth,MPMotM,7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,7.0,new
329,2560782-drow-arachnomancer,Drow Arachnomancer,MPMotM,13,43.5,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,0.0,0.0,0.0,12.0,0.0,13.0,new
330,2560783-drow-favored-consort,Drow Favored Consort,MPMotM,18,36.0,0.0,0.0,0.0,72.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,8.5,18.0,new
331,2560784-drow-house-captain,Drow House Captain,MPMotM,9,21.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,7.5,21.5,9.0,new
332,2560786-drow-inquisitor,Drow Inquisitor,MPMotM,14,26.5,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,14.0,new
333,2560787-drow-matron-mother,Drow Matron Mother,MPMotM,20,28.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,new
334,2560790-drow-shadowblade,Drow Shadowblade,MPMotM,11,29.5,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,11.0,new
335,2560791-duergar-despot,Duergar Despot,MPMotM,12,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,12.0,new
336,2560793-duergar-kavalrachni,Duergar Kavalrachni,MPMotM,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,new
337,2560794-duergar-mind-master,Duergar Mind Master,MPMotM,2,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,16.5,0.0,2.0,new
338,2560796-duergar-soulblade,Duergar Soulblade,MPMotM,1,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,new
339,2560797-duergar-stone-guard,Duergar Stone Guard,MPMotM,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,new
340,2560798-duergar-warlord,Duergar Warlord,MPMotM,6,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,15.0,11.0,0.0,6.0,new
341,2560799-duergar-xarrorn,Duergar Xarrorn,MPMotM,2,19.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,new
342,2560792-duergar-hammerer,Duergar Hammerer,MPMotM,2,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,2.0,new
343,2560795-duergar-screamer,Duergar Screamer,MPMotM,3,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0,0.0,3.0,new
344,2560800-dybbuk,Dybbuk,MPMotM,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,new
345,2560802-eidolon,Eidolon,MPMotM,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,new
346,2560729-autumn-eladrin,Autumn Eladrin,MPMotM,10,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,15.0,6.5,10.0,new
347,2560921-spring-eladrin,Spring Eladrin,MPMotM,10,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,7.5,15.0,10.0,new
348,2560933-summer-eladrin,Summer Eladrin,MPMotM,10,48.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,10.0,new
349,2560961-winter-eladrin,Winter Eladrin,MPMotM,10,42.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,5.5,10.0,new
350,2560803-elder-brain,Elder Brain,MPMotM,14,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,20.0,0.0,0.0,14.0,new
351,2560805-elder-tempest,Elder Tempest,MPMotM,23,46.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,23.0,new
352,2560715-air-elemental-myrmidon,Air Elemental Myrmidon,MPMotM,7,25.5,0.0,0.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,new
353,2560801-earth-elemental-myrmidon,Earth Elemental Myrmidon,MPMotM,7,22.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,7.0,new
354,2560809-fire-elemental-myrmidon,Fire Elemental Myrmidon,MPMotM,7,22.5,0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,new
355,2560958-water-elemental-myrmidon,Water Elemental Myrmidon,MPMotM,7,25.5,0.0,5.5,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,new
356,2560810-fire-giant-dreadnought,Fire Giant Dreadnought,MPMotM,14,72.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,21.0,0.0,14.0,new
357,2560811-firenewt-warlock-of-imix,Firenewt Warlock of Imix,MPMotM,1,16.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,new
358,2560812-firenewt-warrior,Firenewt Warrior,MPMotM,1/2,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.5,new
359,2560813-flail-snail,Flail Snail,MPMotM,3,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,3.0,new
360,2560814-flind,Flind,MPMotM,9,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,63.0,6.5,0.0,9.0,new
361,2560815-fraz-urbluu,Fraz-Urb’luu,MPMotM,23,22.5,0.0,0.0,0.0,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,new
362,2560816-froghemoth,Froghemoth,MPMotM,10,72.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,45.0,0.0,10.0,new
363,2560818-frost-salamander,Frost Salamander,MPMotM,9,49.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,9.0,new
364,2560819-gauth,Gauth,MPMotM,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,new
365,2560821-gazer,Gazer,MPMotM,1/2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,new
366,2560823-geryon,Geryon,MPMotM,22,50.0,0.0,100.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,new
367,2560824-giant-strider,Giant Strider,MPMotM,1,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,1.0,new
368,2560826-giff,Giff,MPMotM,3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,28.5,3.0,new
369,2560827-girallon,Girallon,MPMotM,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.5,4.0,new
370,2560828-githyanki-gish,Githyanki Gish,MPMotM,10,31.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,17.0,10.0,new
371,2560829-githyanki-kithrak,Githyanki Kith’rak,MPMotM,12,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,22.0,12.0,new
372,2560830-githyanki-supreme-commander,Githyanki Supreme Commander,MPMotM,14,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,28.0,14.0,new
373,2560831-githzerai-anarch,Githzerai Anarch,MPMotM,16,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,0.0,0.0,16.0,new
374,2560832-githzerai-enlightened,Githzerai Enlightened,MPMotM,10,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,26.0,0.0,0.0,10.0,new
375,2560833-gnoll-flesh-gnawer,Gnoll Flesh Gnawer,MPMotM,1,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,1.0,new
376,2560834-gnoll-hunter,Gnoll Hunter,MPMotM,1/2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.5,new
377,2560835-gnoll-witherling,Gnoll Witherling,MPMotM,1/4,9.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.25,new
378,2560836-gray-render,Gray Render,MPMotM,12,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,34.0,39.0,12.0,new
379,2560837-grazzt,Graz’zt,MPMotM,24,34.0,28.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,new
380,2560842-grung,Grung,MPMotM,1/4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.25,new
381,2560840-grung-elite-warrior,Grung Elite Warrior,MPMotM,2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,new
382,2560841-grung-wildling,Grung Wildling,MPMotM,1,11.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,new
383,2560843-guard-drake,Guard Drake,MPMotM,2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,2.0,new
384,2560845-hellfire-engine,Hellfire Engine,MPMotM,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,new
385,2560846-hobgoblin-devastator,Hobgoblin Devastator,MPMotM,4,21.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,4.0,new
386,2560847-hobgoblin-iron-shadow,Hobgoblin Iron Shadow,MPMotM,2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,2.0,new
387,2560848-howler,Howler,MPMotM,8,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,30.0,0.0,8.0,new
388,2560850-hutijin,Hutijin,MPMotM,21,19.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,21.0,new
389,2560851-hydroloth,Hydroloth,MPMotM,9,25.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,9.0,new
390,2560853-juiblex,Juiblex,MPMotM,23,55.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,new
