,id,name,source,challenge,DPR,acid,cold,fire,force,lightning,necrotic,poison,psychic,radiant,thunder,bludgeoning,piercing,slashing,CR,version
391,2560854-ki-rin,Ki-rin,MPMotM,12,18.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,12.0,new
392,2560855-kobold-dragonshield,Kobold Dragonshield,MPMotM,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,1.0,new
393,2560856-kobold-inventor,Kobold Inventor,MPMotM,1/4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.25,new
394,2560857-kobold-scale-sorcerer,Kobold Scale Sorcerer,MPMotM,1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,new
395,17279-korred,Korred,MPMotM,7,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,7.0,new
396,2560858-kraken-priest,Kraken Priest,MPMotM,5,27.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,5.0,new
397,2560969-young-kruthik,Young Kruthik,MPMotM,1/8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.125,new
398,2560713-adult-kruthik,Adult Kruthik,MPMotM,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,new
399,2560859-kruthik-hive-lord,Kruthik Hive Lord,MPMotM,5,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,new
400,2560860-leucrotta,Leucrotta,MPMotM,3,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,0.0,3.0,new
401,2560861-leviathan,Leviathan,MPMotM,20,63.5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,20.0,new
402,2560865-martial-arts-adept,Martial Arts Adept,MPMotM,3,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,new
403,2560866-marut,Marut,MPMotM,25,120.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,new
404,2560867-master-thief,Master Thief,MPMotM,5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,37.5,0.0,5.0,new
405,2560868-maurezhi,Maurezhi,MPMotM,7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,7.0,new
406,2560869-maw-demon,Maw Demon,MPMotM,1,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,new
407,2560870-meazel,Meazel,MPMotM,1,16.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,16.5,6.5,0.0,1.0,new
408,2560871-meenlock,Meenlock,MPMotM,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,new
409,2560872-merregon,Merregon,MPMotM,4,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,38.0,4.0,new
410,2560873-merrenoloth,Merrenoloth,MPMotM,3,8.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,new
411,2560874-mindwitness,Mindwitness,MPMotM,5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,0.0,5.0,new
412,2560875-moloch,Moloch,MPMotM,21,67.0,0.0,0.0,52.0,34.0,26.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,21.0,new
413,2560877-molydeus,Molydeus,MPMotM,21,62.0,0.0,0.0,0.0,124.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,new
414,2560878-morkoth,Morkoth,MPMotM,11,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,62.0,0.0,9.0,11.0,new
415,2560879-mouth-of-grolantor,Mouth of Grolantor,MPMotM,6,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,15.5,0.0,6.0,new
416,2560880-nabassu,Nabassu,MPMotM,15,79.5,0.0,0.0,0.0,56.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,new
417,2560881-nagpa,Nagpa,MPMotM,17,33.5,0.0,0.0,0.0,0.0,0.0,79.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,17.0,new
418,2560882-narzugon,Narzugon,MPMotM,13,84.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,13.0,new
419,2560884-neogi-hatchling,Neogi Hatchling,MPMotM,1/8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.125,new
420,2560886-neogi,Neogi,MPMotM,3,36.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,13.0,24.0,3.0,new
421,2560885-neogi-master,Neogi Master,MPMotM,4,20.5,0.0,0.0,0.0,0.0,0.0,14.5,28.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,new
422,2560887-neothelid,Neothelid,MPMotM,13,53.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,21.5,0.0,0.0,13.0,new
423,2560888-nightwalker,Nightwalker,MPMotM,20,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,new
424,2560889-nilbog,Nilbog,MPMotM,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.5,0.0,0.0,1.0,new
425,2560890-nupperibo,Nupperibo,MPMotM,1/2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.5,new
426,2560891-oblex-spawn,Oblex Spawn,MPMotM,1/4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.5,0.0,0.0,0.25,new
427,2560714-adult-oblex,Adult Oblex,MPMotM,5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,22.0,0.0,0.0,5.0,new
428,2560804-elder-oblex,Elder Oblex,MPMotM,10,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,17.0,0.0,0.0,10.0,new
429,2560892-ogre-battering-ram,Ogre Battering Ram,MPMotM,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,4.0,new
430,2560893-ogre-bolt-launcher,Ogre Bolt Launcher,MPMotM,2,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.5,0.0,2.0,new
431,2560894-ogre-chain-brute,Ogre Chain Brute,MPMotM,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,new
432,2560895-ogre-howdah,Ogre Howdah,MPMotM,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,new
433,2560896-oinoloth,Oinoloth,MPMotM,12,36.5,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,new
434,2560897-orcus,Orcus,MPMotM,26,37.5,0.0,0.0,0.0,21.5,0.0,55.5,9.0,0.0,0.0,0.0,49.0,0.0,0.0,26.0,new
435,2560898-orthon,Orthon,MPMotM,10,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,new
436,2560900-phoenix,Phoenix,MPMotM,16,32.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,new
437,17299-quickling,Quickling,MPMotM,1,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,new
438,17300-redcap,Redcap,MPMotM,3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,36.0,3.0,new
439,2560904-retriever,Retriever,MPMotM,14,27.5,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,new
440,2560906-rutterkin,Rutterkin,MPMotM,2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,2.0,new
441,2560908-sea-spawn,Sea Spawn,MPMotM,1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.0,new
442,2560909-shadar-kai-gloom-weaver,Shadar-kai Gloom Weaver,MPMotM,9,33.5,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,new
443,2560910-shadar-kai-shadow-dancer,Shadar-kai Shadow Dancer,MPMotM,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,new
444,2560911-shadar-kai-soul-monger,Shadar-kai Soul Monger,MPMotM,11,32.5,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,11.0,new
445,2560913-shadow-mastiff,Shadow Mastiff,MPMotM,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,new
446,2560912-shadow-mastiff-alpha,Shadow Mastiff Alpha,MPMotM,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,new
447,2560914-shoosuva,Shoosuva,MPMotM,8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,8.0,new
448,2560915-sibriex,Sibriex,MPMotM,18,31.5,63.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,new
449,2560916-skulk,Skulk,MPMotM,1/2,10.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.5,new
450,2560917-skull-lord,Skull Lord,MPMotM,15,28.5,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,new
451,2560918-slithering-tracker,Slithering Tracker,MPMotM,3,16.5,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,8.5,0.0,0.0,3.0,new
452,2560721-angry-sorrowsworn,Angry Sorrowsworn,MPMotM,13,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,13.0,new
453,2560849-hungry-sorrowsworn,Hungry Sorrowsworn,MPMotM,11,40.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,36.0,11.0,new
454,2560862-lonely-sorrowsworn,Lonely Sorrowsworn,MPMotM,9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,42.0,0.0,9.0,new
455,2560863-lost-sorrowsworn,Lost Sorrowsworn,MPMotM,7,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,67.0,0.0,7.0,new
456,2560963-wretched-sorrowsworn,Wretched Sorrowsworn,MPMotM,1/4,13.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.25,new
457,2560919-spawn-of-kyuss,Spawn of Kyuss,MPMotM,5,13.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,new
458,2560922-star-spawn-grue,Star Spawn Grue,MPMotM,1/4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.25,new
459,2560923-star-spawn-hulk,Star Spawn Hulk,MPMotM,10,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,10.0,new
460,2560924-star-spawn-larva-mage,Star Spawn Larva Mage,MPMotM,16,22.5,0.0,0.0,0.0,39.0,0.0,22.5,0.0,0.0,0.0,0.0,7.5,0.0,0.0,16.0,new
461,2560925-star-spawn-mangler,Star Spawn Mangler,MPMotM,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,new
462,2560926-star-spawn-seer,Star Spawn Seer,MPMotM,13,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,0.0,0.0,31.5,0.0,0.0,13.0,new
463,2560808-female-steeder,Female Steeder,MPMotM,1,16.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.5,0.0,1.0,new
464,2560864-male-steeder,Male Steeder,MPMotM,1/4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,6.5,0.0,0.25,new
465,2560927-steel-predator,Steel Predator,MPMotM,16,33.0,0.0,0.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,16.0,new
466,2560930-stone-cursed,Stone Cursed,MPMotM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,new
467,2560931-stone-giant-dreamwalker,Stone Giant Dreamwalker,MPMotM,10,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0,10.0,new
468,2560932-storm-giant-quintessent,Storm Giant Quintessent,MPMotM,16,81.0,0.0,0.0,0.0,19.5,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,new
469,2560935-swarm-of-rot-grubs,Swarm of Rot Grubs,MPMotM,1/2,10.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.5,new
470,2560936-swashbuckler,Swashbuckler,MPMotM,3,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,3.0,new
471,2407570-sword-wraith-commander,Sword Wraith Commander,MPMotM,8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,28.5,8.0,new
472,2407571-sword-wraith-warrior,Sword Wraith Warrior,MPMotM,3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.5,3.0,new
473,2560937-tanarukk,Tanarukk,MPMotM,5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,5.0,new
474,2560939-titivilus,Titivilus,MPMotM,16,26.0,0.0,0.0,0.0,19.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,new
475,2560940-tlincalli,Tlincalli,MPMotM,5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,19.5,17.0,5.0,new
476,2560942-tortle,Tortle,MPMotM,1/4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.5,0.25,new
477,2560941-tortle-druid,Tortle Druid,MPMotM,2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,new
478,2560944-trapper,Trapper,MPMotM,3,17.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,3.0,new
479,2560777-dire-troll,Dire Troll,MPMotM,13,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,21.0,126.5,13.0,new
480,2560905-rot-troll,Rot Troll,MPMotM,9,62.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,19.0,33.0,9.0,new
481,2560920-spirit-troll,Spirit Troll,MPMotM,11,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,11.0,new
482,2560951-venom-troll,Venom Troll,MPMotM,7,43.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,15.0,33.0,7.0,new
483,2560945-ulitharid,Ulitharid,MPMotM,9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,55.0,0.0,9.0,new
484,2560946-vampiric-mist,Vampiric Mist,MPMotM,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,new
485,2560947-vargouille,Vargouille,MPMotM,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,5.5,0.0,1.0,new
486,2560949-vegepygmy,Vegepygmy,MPMotM,1/4,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.5,0.25,new
487,2560948-vegepygmy-chief,Vegepygmy Chief,MPMotM,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.5,5.5,2.0,new
488,2560938-thorny-vegepygmy,Thorny Vegepygmy,MPMotM,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,new
489,2560952-war-priest,War Priest,MPMotM,9,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,20.0,0.0,0.0,9.0,new
490,2560953-warlock-of-the-archfey,Warlock of the Archfey,MPMotM,4,14.5,0.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,4.0,new
491,2560954-warlock-of-the-fiend,Warlock of the Fiend,MPMotM,7,27.5,0.0,0.0,44.5,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,new
492,2560955-warlock-of-the-great-old-one,Warlock of the Great Old One,MPMotM,6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,0.0,6.0,new
493,2560956-warlord,Warlord,MPMotM,12,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,36.0,12.0,new
494,2560957-wastrilith,Wastrilith,MPMotM,13,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,13.0,new
495,2560723-apprentice-wizard,Apprentice Wizard,MPMotM,1/4,7.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,new
496,2560712-abjurer-wizard,Abjurer Wizard,MPMotM,9,20.5,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,new
497,2560761-conjurer-wizard,Conjurer Wizard,MPMotM,6,19.5,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,new
498,2560778-diviner-wizard,Diviner Wizard,MPMotM,8,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,8.0,new
499,2560806-enchanter-wizard,Enchanter Wizard,MPMotM,5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,5.0,new
500,2560807-evoker-wizard,Evoker Wizard,MPMotM,9,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,new
501,2560852-illusionist-wizard,Illusionist Wizard,MPMotM,3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,new
502,2560883-necromancer-wizard,Necromancer Wizard,MPMotM,9,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,new
503,2560943-transmuter-wizard,Transmuter Wizard,MPMotM,5,19.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,new
504,2560962-wood-woad,Wood Woad,MPMotM,5,28.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,new
505,2560965-xvart,Xvart,MPMotM,1/8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.5,0.0,0.125,new
506,2560964-xvart-warlock-of-raxivort,Xvart Warlock of Raxivort,MPMotM,1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.5,1.0,new
507,2560966-yagnoloth,Yagnoloth,MPMotM,11,35.5,0.0,0.0,0.0,23.5,27.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,new
508,2560967-yeenoghu,Yeenoghu,MPMotM,24,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,new
509,2560968-yeth-hound,Yeth Hound,MPMotM,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,4.0,new
510,2560970-yuan-ti-anathema,Yuan-ti Anathema,MPMotM,12,47.0,14.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,33.0,54.0,13.0,12.0,new
511,2560971-yuan-ti-broodguard,Yuan-ti Broodguard,MPMotM,2,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.5,2.0,new
512,2560972-yuan-ti-mind-whisperer,Yuan-ti Mind Whisperer,MPMotM,4,16.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,0.0,0.0,0.0,5.5,6.5,4.0,new
513,2560973-yuan-ti-nightmare-speaker,Yuan-ti Nightmare Speaker,MPMotM,4,16.5,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,10.0,0.0,6.5,4.0,new
514,2560974-yuan-ti-pit-master,Yuan-ti Pit Master,MPMotM,5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,5.5,0.0,5.0,new
515,2560975-zaratan,Zaratan,MPMotM,22,54.5,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,22.0,new
516,2560976-zariel,Zariel,MPMotM,26,55.0,0.0,0.0,108.0,17.0,0.0,44.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,26.0,new
517,2560977-zuggtmoy,Zuggtmoy,MPMotM,23,24.0,0.0,0.0,0.0,30.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,new
