CR,XP,HP Mean,AC,DPR Mean,AB
0.0,10.0,3.5,12.0,0.5,2.0
0.125,25.0,21.0,13.0,2.5,3.0
0.25,50.0,42.5,13.0,4.5,3.0
0.5,100.0,60.0,13.0,7.0,3.0
1.0,200.0,78.0,13.0,11.5,3.0
2.0,450.0,93.0,13.0,17.5,3.0
3.0,700.0,108.0,13.0,23.5,4.0
4.0,1100.0,123.0,14.0,29.5,5.0
5.0,1800.0,138.0,15.0,35.5,6.0
6.0,2300.0,153.0,15.0,41.5,6.0
7.0,2900.0,168.0,15.0,47.5,6.0
8.0,3900.0,183.0,16.0,53.5,7.0
9.0,5000.0,198.0,16.0,59.5,7.0
10.0,5900.0,213.0,17.0,65.5,7.0
11.0,7200.0,228.0,17.0,71.5,8.0
12.0,8400.0,243.0,17.0,77.5,8.0
13.0,10000.0,258.0,18.0,83.5,8.0
14.0,11500.0,273.0,18.0,89.5,8.0
15.0,13000.0,288.0,18.0,95.5,8.0
16.0,15000.0,303.0,18.0,101.5,9.0
17.0,18000.0,318.0,19.0,107.5,10.0
18.0,20000.0,333.0,19.0,113.5,10.0
19.0,22000.0,348.0,19.0,119.5,10.0
20.0,25000.0,378.0,19.0,131.5,10.0
21.0,33000.0,423.0,19.0,149.5,11.0
22.0,41000.0,468.0,19.0,167.5,11.0
23.0,50000.0,513.0,19.0,185.5,11.0
24.0,62000.0,558.0,19.0,203.5,12.0
25.0,75000.0,603.0,19.0,221.5,12.0
26.0,90000.0,648.0,19.0,239.5,12.0
27.0,105000.0,693.0,19.0,257.5,13.0
28.0,120000.0,738.0,19.0,275.5,13.0
29.0,135000.0,783.0,19.0,293.5,13.0
30.0,155000.0,828.0,19.0,311.5,14.0
