,id,name,challenge,CR,damage.mean,damage.sigma
0,16763-acolyte,Acolyte,1/4,0.25,3.0,2.4494898
1,16789-archmage,Archmage,12,12.0,6.75,4.1306777
2,16790-assassin,Assassin,8,8.0,146.025,57.81918
3,16798-bandit,Bandit,1/8,0.125,7.425,5.4358187
4,16799-bandit-captain,Bandit Captain,2,2.0,30.525,9.84324
5,16805-berserker,Berserker,2,2.0,15.675,9.30984
6,16829-commoner,Commoner,0,0.0,3.0,2.4494898
7,16835-cultist,Cultist,1/8,0.125,6.075,4.355815
8,16836-cult-fanatic,Cult Fanatic,2,2.0,6.75,4.1306777
9,16848-druid,Druid,2,2.0,7.8,6.059703
10,16903-gladiator,Gladiator,5,5.0,16.2,7.9259067
11,16915-guard,Guard,1/8,0.125,6.075,4.355815
12,16938-knight,Knight,3,3.0,16.5,9.15833
13,16947-mage,Mage,6,6.0,6.75,4.1306777
14,16966-noble,Noble,1/8,0.125,7.425,5.4358187
15,17007-scout,Scout,1/2,0.5,9.75,6.2898726
16,17021-spy,Spy,1,1.0,8.25,5.202163
17,17035-thug,Thug,1/2,0.5,6.6,5.628499
18,17038-tribal-warrior,Tribal Warrior,1/8,0.125,7.425,5.4358187
19,17045-veteran,Veteran,3,3.0,38.775,13.065197
20,16802-bat,Bat,0,0.0,0.9,0.7937254
21,16806-black-bear,Black Bear,1/2,0.5,18.75,8.219641
22,16812-boar,Boar,1/4,0.25,6.075,4.355815
23,16816-brown-bear,Brown Bear,1,1.0,35.1,12.613089
24,16820-cat,Cat,0,0.0,0.9,0.7937254
25,16830-constrictor-snake,Constrictor Snake,1/4,0.25,9.75,6.2898726
26,16834-crocodile,Crocodile,1/2,0.5,11.25,7.3866434
27,16841-dire-wolf,Dire Wolf,1,1.0,16.5,9.15833
28,16881-giant-eagle,Giant Eagle,1,1.0,27.225,10.957104
29,16895-giant-spider,Giant Spider,1,1.0,32.67,18.811052
30,16920-hawk,Hawk,0,0.0,1.65,0.8616844
31,16933-imp,Imp,1,1.0,32.835,18.715927
32,16944-lion,Lion,1,1.0,12.375,7.1012764
33,16953-mastiff,Mastiff,1/8,0.125,6.075,4.355815
34,16960-mule,Mule,1/8,0.125,5.4,4.0099874
35,16974-owl,Owl,0,0.0,1.35,0.8616844
36,16976-panther,Panther,1/4,0.25,8.25,5.202163
37,16982-poisonous-snake,Poisonous Snake,1/8,0.125,12.25125,7.4040713
38,16986-pseudodragon,Pseudodragon,1/4,0.25,6.75,4.1306777
39,16988-quasit,Quasit,1,1.0,13.5,9.1231165
40,16991-rat,Rat,0,0.0,0.9,0.7937254
41,16992-raven,Raven,0,0.0,1.5,0.8660254
42,16994-reef-shark,Reef Shark,1/2,0.5,9.75,6.2898726
43,16997-riding-horse,Riding Horse,1/4,0.25,13.2,7.1864457
44,17015-skeleton,Skeleton,1/4,0.25,8.25,5.202163
45,17020-sprite,Sprite,1/4,0.25,1.8,0.84852815
46,17036-tiger,Tiger,1,1.0,14.025,8.201105
47,17049-warhorse,Warhorse,1/2,0.5,19.8,9.880283
48,17062-wolf,Wolf,1/4,0.25,10.5,6.363961
49,17077-zombie,Zombie,1/4,0.25,6.075,4.355815
50,17100-aarakocra,Aarakocra,1/4,0.25,8.25,5.202163
51,16840-deva,Deva,10,10.0,49.725,22.145725
52,16980-planetar,Planetar,16,16.0,104.4,31.611391
53,16786-animated-armor,Animated Armor,1,1.0,8.25,5.202163
54,16865-flying-sword,Flying Sword,1/4,0.25,7.425,5.4358187
55,17000-rug-of-smothering,Rug of Smothering,2,2.0,16.5,9.15833
56,16794-azer,Azer,2,2.0,19.8,11.195758
57,17089-banshee,Banshee,4,4.0,18.75,11.41545
58,16801-basilisk,Basilisk,3,3.0,28.05,15.291583
59,17094-spectator,Spectator,3,3.0,2.625,2.707051
60,17215-needle-blight,Needle Blight,1/4,0.25,10.8,7.442782
61,17095-twig-blight,Twig Blight,1/8,0.125,4.725,3.283767
62,17216-vine-blight,Vine Blight,1/2,0.5,13.5,8.336666
63,16817-bugbear,Bugbear,1,1.0,16.5,10.319883
64,17119-bugbear-chief,Bugbear Chief,3,3.0,19.8,11.146524
65,16818-bulette,Bulette,5,5.0,54.0,27.088743
66,17120-bullywug,Bullywug,1/4,0.25,12.15,6.350689
67,17137-cambion,Cambion,5,5.0,37.8,13.793477
68,17138-carrion-crawler,Carrion Crawler,2,2.0,19.95,7.47546
69,16821-centaur,Centaur,2,2.0,36.9,13.321036
70,16824-chuul,Chuul,4,4.0,39.6,13.972831
71,16826-cloaker,Cloaker,8,8.0,28.875,11.5889225
72,16828-cockatrice,Cockatrice,1/2,0.5,4.725,3.283767
73,16832-couatl,Couatl,4,4.0,17.85,7.1862717
74,17139-crawling-claw,Crawling Claw,0,0.0,4.725,3.283767
75,17090-cyclops,Cyclops,6,6.0,58.8,23.732256
76,17128-death-knight,Death Knight,17,17.0,179.55,41.46598
77,16797-balor,Balor,19,19.0,89.25,23.428349
78,17110-barlgura,Barlgura,5,5.0,19.8,9.880283
79,17140-chasme,Chasme,6,6.0,60.75,35.753498
80,17156-goristro,Goristro,17,17.0,109.2,33.649963
81,16922-hezrou,Hezrou,8,8.0,66.6,19.67079
82,17213-manes,Manes,1/8,0.125,6.0,4.582576
83,16952-marilith,Marilith,16,16.0,181.35,31.632935
84,16963-nalfeshnee,Nalfeshnee,13,13.0,133.35,33.038273
85,17047-vrock,Vrock,6,6.0,39.6,16.019676
86,16800-barbed-devil,Barbed Devil,5,5.0,15.75,9.788386
87,16803-bearded-devil,Bearded Devil,3,3.0,24.75,10.358149
88,16813-bone-devil,Bone Devil,9,9.0,92.625,28.335567
89,16822-chain-devil,Chain Devil,8,8.0,42.9,13.708209
90,16931-ice-devil,Ice Devil,14,14.0,137.55,31.424631
91,16942-lemure,Lemure,0,0.0,3.375,2.5155764
92,16979-pit-fiend,Pit Fiend,20,20.0,253.725,34.64283
93,17214-spined-devil,Spined Devil,2,2.0,24.0,10.416333
94,17087-allosaurus,Allosaurus,2,2.0,27.0,13.845577
95,17088-ankylosaurus,Ankylosaurus,3,3.0,35.1,15.616658
96,16981-plesiosaurus,Plesiosaurus,2,2.0,26.1,12.927876
97,17093-pteranodon,Pteranodon,1/4,0.25,8.1,5.4868026
98,17039-triceratops,Triceratops,5,5.0,50.4,20.173746
99,17130-displacer-beast,Displacer Beast,3,3.0,39.6,13.972831
100,16843-doppelganger,Doppelganger,3,3.0,13.5,6.7638745
101,17069-young-brass-dragon,Young Brass Dragon,6,6.0,66.6,19.67079
102,16814-brass-dragon-wyrmling,Brass Dragon Wyrmling,1,1.0,11.25,7.3866434
103,17070-young-bronze-dragon,Young Bronze Dragon,8,8.0,78.0,20.644733
104,16815-bronze-dragon-wyrmling,Bronze Dragon Wyrmling,2,2.0,14.025,8.201105
105,17071-young-copper-dragon,Young Copper Dragon,7,7.0,66.6,19.67079
106,16831-copper-dragon-wyrmling,Copper Dragon Wyrmling,1,1.0,11.25,7.3866434
107,17072-young-gold-dragon,Young Gold Dragon,10,10.0,96.75,20.39761
108,17098-gold-dragon-wyrmling,Gold Dragon Wyrmling,3,3.0,17.1,8.934764
109,17075-young-silver-dragon,Young Silver Dragon,9,9.0,96.75,20.39761
110,17014-silver-dragon-wyrmling,Silver Dragon Wyrmling,2,2.0,17.1,8.934764
111,16849-dryad,Dryad,1,1.0,10.2,7.636753
112,16850-duergar,Duergar,1,1.0,16.5,10.319883
113,16774-air-elemental,Air Elemental,5,5.0,54.6,17.563883
114,16853-earth-elemental,Earth Elemental,5,5.0,54.6,17.563883
115,16861-fire-elemental,Fire Elemental,5,5.0,51.15,20.080992
116,17051-water-elemental,Water Elemental,5,5.0,46.8,16.767826
117,17133-drow,Drow,1/4,0.25,8.25,5.202163
118,17134-drow-elite-warrior,Drow Elite Warrior,5,5.0,13.5,6.7638745
119,17135-drow-mage,Drow Mage,7,7.0,7.35,6.482091
120,16859-ettercap,Ettercap,2,2.0,27.0,12.124355
121,16860-ettin,Ettin,4,4.0,54.6,17.563883
122,17091-flameskull,Flameskull,4,4.0,34.65,13.877905
123,17145-flumph,Flumph,1/8,0.125,10.5,6.363961
124,17146-fomorian,Fomorian,8,8.0,81.9,23.35091
125,17147-gas-spore,Gas Spore,1/2,0.5,0.9,0.7937254
126,17046-violet-fungus,Violet Fungus,1/4,0.25,5.4,4.5694637
127,17148-galeb-duhr,Galeb Duhr,6,6.0,23.4,10.471628
128,16868-gargoyle,Gargoyle,2,2.0,16.5,7.3569694
129,17142-dao,Dao,11,11.0,84.0,23.515951
130,16842-djinni,Djinni,11,11.0,90.675,23.304493
131,16854-efreeti,Efreeti,11,11.0,28.875,15.857273
132,17143-marid,Marid,11,11.0,63.0,18.099724
133,16871-ghost,Ghost,4,4.0,28.05,15.291583
134,16872-ghoul,Ghoul,1,1.0,10.5,6.363961
135,16870-ghast,Ghast,2,2.0,16.5,9.15833
136,16827-cloud-giant,Cloud Giant,9,9.0,76.5,20.697826
137,16862-fire-giant,Fire Giant,9,9.0,134.4,28.92473
138,16867-frost-giant,Frost Giant,8,8.0,58.8,23.732256
139,16923-hill-giant,Hill Giant,5,5.0,41.925,19.072182
140,17024-stone-giant,Stone Giant,7,7.0,58.8,23.732256
141,17026-storm-giant,Storm Giant,13,13.0,162.0,24.093567
142,16901-gibbering-mouther,Gibbering Mouther,2,2.0,21.0,15.427249
143,17149-githyanki-warrior,Githyanki Warrior,3,3.0,48.0,20.46949
144,17150-githyanki-knight,Githyanki Knight,8,8.0,98.7,27.515177
145,17151-githzerai-monk,Githzerai Monk,2,2.0,46.5,20.189726
146,17152-githzerai-zerth,Githzerai Zerth,6,6.0,88.2,30.692995
147,16904-gnoll,Gnoll,1/2,0.5,7.425,5.4358187
148,17153-gnoll-pack-lord,Gnoll Pack Lord,2,2.0,28.05,11.598114
149,17154-gnoll-fang-of-yeenoghu,Gnoll Fang of Yeenoghu,4,4.0,45.87,16.730251
150,17211-deep-gnome-svirfneblin,Deep Gnome (Svirfneblin),1/2,0.5,6.75,4.1306777
151,16907-goblin,Goblin,1/4,0.25,8.25,5.202163
152,16825-clay-golem,Clay Golem,9,9.0,62.4,20.34183
153,16863-flesh-golem,Flesh Golem,5,5.0,46.8,16.767826
154,17025-stone-golem,Stone Golem,10,10.0,87.75,22.330612
155,16908-gorgon,Gorgon,5,5.0,35.1,16.358637
156,17157-grell,Grell,3,3.0,21.75,9.75
157,16912-grick,Grick,2,2.0,21.75,9.826622
158,17158-grick-alpha,Grick Alpha,7,7.0,82.8,24.989597
159,16913-griffon,Griffon,2,2.0,35.1,12.613089
160,16914-grimlock,Grimlock,1/4,0.25,13.2,7.1864457
161,16911-green-hag,Green Hag,3,3.0,23.4,11.856644
162,16965-night-hag,Night Hag,5,5.0,23.4,11.856644
163,17008-sea-hag,Sea Hag,2,2.0,16.5,9.15833
164,16919-harpy,Harpy,1,1.0,12.825,6.3943825
165,17159-helmed-horror,Helmed Horror,4,4.0,34.2,12.635664
166,16924-hippogriff,Hippogriff,1,1.0,30.525,12.293621
167,16925-hobgoblin,Hobgoblin,1/2,0.5,8.775,6.5198255
168,17160-hobgoblin-captain,Hobgoblin Captain,3,3.0,27.0,11.789826
169,17161-hobgoblin-warlord,Hobgoblin Warlord,6,6.0,11.55,4.656447
170,16926-homunculus,Homunculus,0,0.0,1.5,0.8660254
171,17162-hook-horror,Hook Horror,3,3.0,39.6,13.972831
172,16929-hydra,Hydra,8,8.0,20.475,9.556836
173,17163-intellect-devourer,Intellect Devourer,2,2.0,10.5,6.363961
174,16934-invisible-stalker,Invisible Stalker,6,6.0,33.0,12.951834
175,17164-jackalwere,Jackalwere,1/2,0.5,8.25,5.202163
176,17165-kenku,Kenku,1/4,0.25,10.725,6.015241
177,16939-kobold,Kobold,1/8,0.125,6.75,4.1306777
178,17166-kuo-toa,Kuo-toa,1/4,0.25,7.425,5.4358187
179,17167-kuo-toa-archpriest,Kuo-toa Archpriest,6,6.0,33.825,18.33298
180,17169-kuo-toa-whip,Kuo-toa Whip,1,1.0,15.0,6.642665
181,16941-lamia,Lamia,4,4.0,32.175,14.045573
182,16946-lizardfolk,Lizardfolk,1/2,0.5,8.25,5.202163
183,17171-lizardfolk-shaman,Lizardfolk Shaman,2,2.0,18.0,8.463156
184,17172-lizard-king-queen,Lizard King/Queen,4,4.0,24.75,10.042721
185,17053-werebear,Werebear,5,5.0,27.0,13.845577
186,17057-werewolf,Werewolf,3,3.0,20.25,8.947765
187,16949-magmin,Magmin,1/2,0.5,15.75,9.788386
188,16951-manticore,Manticore,3,3.0,37.125,12.299771
189,16954-medusa,Medusa,6,6.0,27.75,16.61513
190,16851-dust-mephit,Dust Mephit,1/2,0.5,6.75,4.1306777
191,17173-mud-mephit,Mud Mephit,1/4,0.25,6.075,4.355815
192,17174-smoke-mephit,Smoke Mephit,1/4,0.25,6.75,4.1306777
193,17022-steam-mephit,Steam Mephit,1/4,0.25,6.0,4.582576
194,16955-merfolk,Merfolk,1/8,0.125,5.4,4.5694637
195,16956-merrow,Merrow,2,2.0,35.1,12.613089
196,16957-mimic,Mimic,2,2.0,19.8,11.146524
197,17104-mind-flayer,Mind Flayer,7,7.0,99.0,48.233807
198,16958-minotaur,Minotaur,3,3.0,30.6,15.842348
199,17176-monodrone,Monodrone,1/8,0.125,4.2,3.5099857
200,17180-duodrone,Duodrone,1/4,0.25,12.15,6.160053
201,17177-tridrone,Tridrone,1/2,0.5,18.225,7.544493
202,17178-quadrone,Quadrone,1,1.0,33.0,10.404326
203,17179-pentadrone,Pentadrone,2,2.0,41.25,11.63239
204,16961-mummy,Mummy,3,3.0,33.825,18.33298
205,17182-quaggoth-spore-servant,Quaggoth Spore Servant,1,1.0,21.45,8.506836
206,17118-bone-naga,Bone Naga,4,4.0,33.825,18.33298
207,16916-guardian-naga,Guardian Naga,10,10.0,147.7125,68.369675
208,17019-spirit-naga,Spirit Naga,8,8.0,95.22,48.945473
209,16964-nightmare,Nightmare,3,3.0,36.0,17.815723
210,17092-nothic,Nothic,2,2.0,19.5,8.492644
211,16969-ogre,Ogre,2,2.0,23.4,11.856644
212,17185-half-ogre,Half-Ogre,1,1.0,23.1,13.14363
213,16971-oni,Oni,7,7.0,54.0,19.580603
214,16808-black-pudding,Black Pudding,4,4.0,40.425,22.02608
215,16869-gelatinous-cube,Gelatinous Cube,2,2.0,15.75,9.788386
216,16909-gray-ooze,Gray Ooze,1/2,0.5,15.525,10.488476
217,16967-ochre-jelly,Ochre Jelly,2,2.0,18.75,11.41545
218,16972-orc,Orc,1/2,0.5,15.675,9.30984
219,17189-orog,Orog,2,2.0,37.8,14.200705
220,16973-otyugh,Otyugh,5,5.0,59.4,19.306347
221,16975-owlbear,Owlbear,3,3.0,47.775,15.670933
222,16977-pegasus,Pegasus,2,2.0,19.8,9.880283
223,17190-peryton,Peryton,2,2.0,25.575,10.103125
224,16987-purple-worm,Purple Worm,15,15.0,385.155,66.51922
225,17193-quaggoth,Quaggoth,2,2.0,21.45,8.506836
226,16990-rakshasa,Rakshasa,13,13.0,29.7,11.812493
227,17195-young-remorhaz,Young Remorhaz,5,5.0,45.375,24.738192
228,17196-revenant,Revenant,5,5.0,90.0,31.032242
229,16998-roc,Roc,11,11.0,127.5,23.758894
230,16999-roper,Roper,5,5.0,39.6,19.654007
231,17001-rust-monster,Rust Monster,1/2,0.5,7.425,5.4358187
232,17003-sahuagin,Sahuagin,1/2,0.5,12.15,6.350689
233,17197-sahuagin-priestess,Sahuagin Priestess,2,2.0,9.45,4.6439476
234,17198-sahuagin-baron,Sahuagin Baron,5,5.0,63.0,18.546698
235,17199-fire-snake,Fire Snake,1,1.0,18.9,9.16597
236,17004-salamander,Salamander,5,5.0,62.1,21.781874
237,17005-satyr,Satyr,1/2,0.5,8.1,5.4868026
238,17200-scarecrow,Scarecrow,1,1.0,16.2,7.7595105
239,17010-shadow,Shadow,1/2,0.5,13.5,8.336666
240,17012-shield-guardian,Shield Guardian,7,7.0,39.6,13.972831
241,16959-minotaur-skeleton,Minotaur Skeleton,2,2.0,30.6,15.842348
242,17050-warhorse-skeleton,Warhorse Skeleton,1/2,0.5,19.8,9.880283
243,17117-slaad-tadpole,Slaad Tadpole,1/8,0.125,6.75,4.1306777
244,17112-blue-slaad,Blue Slaad,7,7.0,70.2,18.137392
245,17115-green-slaad,Green Slaad,8,8.0,14.175,9.678488
246,17114-gray-slaad,Gray Slaad,9,9.0,47.7,14.165804
247,17113-death-slaad,Death Slaad,10,10.0,114.45,26.432035
248,17017-specter,Specter,1,1.0,15.75,9.788386
249,17023-stirge,Stirge,1/8,0.125,9.075,4.952083
250,17203-thri-kreen,Thri-kreen,1,1.0,14.175,7.005578
251,17037-treant,Treant,9,9.0,63.0,22.69912
252,17204-troglodyte,Troglodyte,1/4,0.25,20.25,7.154544
253,17040-troll,Troll,5,5.0,53.1,15.523852
254,17205-umber-hulk,Umber Hulk,5,5.0,64.35,17.260105
255,17208-water-weird,Water Weird,3,3.0,22.275,12.23757
256,17059-wight,Wight,3,3.0,22.5,10.446291
257,17064-wraith,Wraith,5,5.0,34.65,19.028728
258,17066-xorn,Xorn,5,5.0,54.45,16.071947
259,17096-yeti,Yeti,3,3.0,39.6,13.972831
260,17121-yuan-ti-abomination,Yuan-ti Abomination,7,7.0,37.125,20.190422
261,17123-yuan-ti-pureblood,Yuan-ti Pureblood,1,1.0,15.525,10.488476
262,17109-arcanaloth,Arcanaloth,12,12.0,13.2,7.1864457
263,17124-mezzoloth,Mezzoloth,5,5.0,31.5,11.148542
264,17125-nycaloth,Nycaloth,9,9.0,37.8,15.86348
265,17126-ultroloth,Ultroloth,13,13.0,15.3,8.177408
266,16970-ogre-zombie,Ogre Zombie,2,2.0,23.4,11.856644
267,17111-beholder-zombie,Beholder Zombie,5,5.0,16.8,12.454718
268,16788-ape,Ape,1/2,0.5,21.45,8.506836
269,16791-awakened-shrub,Awakened Shrub,0,0.0,1.575,1.6876389
270,16792-awakened-tree,Awakened Tree,2,2.0,26.1,12.927876
271,16793-axe-beak,Axe Beak,1/4,0.25,9.75,6.2898726
272,16795-baboon,Baboon,0,0.0,1.575,1.6876389
273,16796-badger,Badger,0,0.0,1.2,0.84852815
274,16809-blink-dog,Blink Dog,1/4,0.25,6.075,4.355815
275,16810-blood-hawk,Blood Hawk,1/8,0.125,6.75,4.1306777
276,16819-camel,Camel,1/8,0.125,4.125,2.5890393
277,16833-crab,Crab,0,0.0,0.9,0.7937254
278,16838-death-dog,Death Dog,1,1.0,16.5,7.3569694
279,16839-deer,Deer,0,0.0,3.0,2.4494898
280,16844-draft-horse,Draft Horse,1/4,0.25,16.2,7.9259067
281,16852-eagle,Eagle,0,0.0,6.75,4.1306777
282,16855-elephant,Elephant,4,4.0,47.25,19.259089
283,16857-elk,Elk,1/4,0.25,13.2,7.1864457
284,16864-flying-snake,Flying Snake,1/8,0.125,15.3,7.6661596
285,16873-giant-ape,Giant Ape,7,7.0,64.05,25.078527
286,16874-giant-badger,Giant Badger,1/4,0.25,14.175,7.005578
287,16875-giant-bat,Giant Bat,1/4,0.25,8.25,5.202163
288,16876-giant-boar,Giant Boar,2,2.0,16.5,9.15833
289,16877-giant-centipede,Giant Centipede,1/4,0.25,19.35,14.858079
290,16878-giant-constrictor-snake,Giant Constrictor Snake,2,2.0,23.4,11.856644
291,16879-giant-crab,Giant Crab,1/8,0.125,6.075,4.355815
292,16880-giant-crocodile,Giant Crocodile,5,5.0,69.225,22.759462
293,16882-giant-elk,Giant Elk,2,2.0,39.6,19.654007
294,16883-giant-fire-beetle,Giant Fire Beetle,0,0.0,2.625,2.707051
295,16885-giant-goat,Giant Goat,1/2,0.5,13.2,7.1864457
296,16886-giant-hyena,Giant Hyena,1,1.0,16.5,9.15833
297,16887-giant-lizard,Giant Lizard,1/4,0.25,9.75,6.2898726
298,16889-giant-owl,Giant Owl,1/4,0.25,10.8,7.442782
299,16890-giant-poisonous-snake,Giant Poisonous Snake,1/4,0.25,37.62,19.387243
300,16891-giant-rat,Giant Rat,1/8,0.125,6.75,4.1306777
301,16892-giant-scorpion,Giant Scorpion,3,3.0,78.1875,37.998764
302,16893-giant-sea-horse,Giant Sea Horse,1/2,0.5,6.075,4.355815
303,16894-giant-shark,Giant Shark,5,5.0,47.25,19.259089
304,16897-giant-vulture,Giant Vulture,1,1.0,24.0,10.488089
305,16898-giant-wasp,Giant Wasp,1/2,0.5,29.85,18.72545
306,16899-giant-weasel,Giant Weasel,1/8,0.125,9.075,4.952083
307,16900-giant-wolf-spider,Giant Wolf Spider,1/4,0.25,18.9,13.233367
308,16906-goat,Goat,0,0.0,4.725,3.283767
309,16928-hunter-shark,Hunter Shark,2,2.0,23.4,11.856644
310,16930-hyena,Hyena,0,0.0,4.2,3.5099857
311,16936-jackal,Jackal,0,0.0,1.575,1.6876389
312,16937-killer-whale,Killer Whale,3,3.0,38.7,18.949142
313,16945-lizard,Lizard,0,0.0,0.9,0.7937254
314,16950-mammoth,Mammoth,6,6.0,65.25,23.39471
315,16978-phase-spider,Phase Spider,3,3.0,48.6,30.446674
316,16983-polar-bear,Polar Bear,2,2.0,41.925,13.471753
317,16984-pony,Pony,1/8,0.125,10.5,6.363961
318,16989-quipper,Quipper,0,0.0,1.65,0.8616844
319,16996-rhinoceros,Rhinoceros,2,2.0,27.3,12.419541
320,17002-saber-toothed-tiger,Saber-Toothed Tiger,2,2.0,21.6,10.685504
321,17006-scorpion,Scorpion,0,0.0,7.8,6.748333
322,17018-spider,Spider,0,0.0,3.75,3.1760826
323,17028-swarm-of-bats,Swarm of Bats,1/4,0.25,7.5,4.7434163
324,17029-swarm-of-insects,Swarm of Insects,1/2,0.5,13.5,9.0
325,17030-swarm-of-poisonous-snakes,Swarm of Poisonous Snakes,2,2.0,12.6,6.766092
326,17031-swarm-of-quippers,Swarm of Quippers,1,1.0,23.1,12.836666
327,17032-swarm-of-rats,Swarm of Rats,1/4,0.25,8.4,6.5023074
328,17033-swarm-of-ravens,Swarm of Ravens,1/4,0.25,10.5,6.745369
329,17048-vulture,Vulture,0,0.0,3.0,2.4494898
