PC level,0.125,0.25,0.5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1:2,1:1,3:1,5:1,,,,,,,,,,,,,,,,,,,
2,1:3,1:2,1:1,3:1,6:1,,,,,,,,,,,,,,,,,,
3,1:5,1:2,1:1,2:1,4:1,6:1,,,,,,,,,,,,,,,,,
4,1:8,1:4,1:2,1:1,2:1,4:1,6:1,,,,,,,,,,,,,,,,
5,1:12,1:8,1:4,1:2,1:1,2:1,3:1,5:1,6:1,,,,,,,,,,,,,,
6,1:12,1:9,1:5,1:2,1:1,2:1,2:1,4:1,5:1,6:1,,,,,,,,,,,,,
7,1:12,1:12,1:6,1:3,1:1,1:1,2:1,3:1,4:1,5:1,,,,,,,,,,,,,
8,1:12,1:12,1:7,1:4,1:2,1:1,2:1,3:1,3:1,4:1,6:1,,,,,,,,,,,,
9,1:12,1:12,1:8,1:4,1:2,1:1,1:1,2:1,3:1,4:1,5:1,6:1,,,,,,,,,,,
10,1:12,1:12,1:10,1:5,1:2,1:1,1:1,2:1,2:1,3:1,4:1,5:1,6:1,,,,,,,,,,
11,1:12,1:12,1:12,1:6,1:3,1:2,1:1,2:1,2:1,2:1,3:1,4:1,5:1,6:1,,,,,,,,,
12,1:12,1:12,1:12,1:8,1:3,1:2,1:1,1:1,2:1,2:1,3:1,3:1,4:1,5:1,6:1,,,,,,,,
13,1:12,1:12,1:12,1:9,1:4,1:2,1:2,1:1,1:1,2:1,2:1,3:1,3:1,4:1,5:1,6:1,,,,,,,
14,1:12,1:12,1:12,1:10,1:4,1:3,1:2,1:1,1:1,2:1,2:1,3:1,3:1,4:1,4:1,5:1,6:1,,,,,,
15,1:12,1:12,1:12,1:12,1:5,1:3,1:2,1:1,1:1,1:1,2:1,2:1,3:1,3:1,4:1,5:1,5:1,6:1,,,,,
16,1:12,1:12,1:12,1:12,1:5,1:3,1:2,1:1,1:1,1:1,2:1,2:1,2:1,3:1,4:1,4:1,5:1,5:1,6:1,,,,
17,1:12,1:12,1:12,1:12,1:7,1:4,1:3,1:2,1:1,1:1,1:1,2:1,2:1,2:1,3:1,3:1,4:1,4:1,5:1,6:1,,,
18,1:12,1:12,1:12,1:12,1:7,1:5,1:3,1:2,1:1,1:1,1:1,2:1,2:1,2:1,3:1,3:1,4:1,4:1,5:1,6:1,6:1,,
19,1:12,1:12,1:12,1:12,1:8,1:5,1:3,1:2,1:2,1:1,1:1,1:1,2:1,2:1,2:1,3:1,3:1,4:1,4:1,5:1,6:1,6:1,
20,1:12,1:12,1:12,1:12,1:9,1:6,1:4,1:2,1:2,1:1,1:1,1:1,1:1,2:1,2:1,2:1,3:1,3:1,4:1,4:1,5:1,5:1,6:1